attr_name	tumor_breast_1	tumor_breast_2	tumor_breast_3	tumor_breast_4	tumor_breast_5	tumor_breast_6	normal_breast_1	normal_breast_2	normal_breast_3	normal_breast_4	normal_breast_5	normal_breast_6
230670_at	6.97405359327631	5.84904028260255	4.92250758829384	4.90698394790934	7.18318610537318	5.20683596440127	8.26338590517204	9.37150986539436	9.88753248293431	9.5854879158678	8.88320504638457	8.92900112284652
230673_at	2.42515425608666	2.68252063761435	2.8539557978917	3.37348093922358	2.85978006993468	3.06526712497216	5.7189107641406	6.89088503037787	4.90566695240396	4.86707917559387	3.38284777369214	3.44838500068617
230707_at	6.33456468876023	6.63732509680989	7.58574215804163	6.78878778467428	7.0250940772913	6.70337816330339	5.20498309947431	5.73988967735152	5.48563292332383	5.75031377936513	5.29462964801588	6.32322461498602
230710_at	5.9369825436659	5.46742325291499	5.65916220267338	7.39458869995518	7.68807342724249	8.79274834034172	4.96702607793396	4.96702607793396	5.02402062550482	5.01903916932761	6.30922864123915	5.26162353468604
230711_at	5.87535068270383	4.63105927902291	5.42615336444602	5.18068747550884	5.25733970892651	4.60839461559711	4.97565498174048	6.43433788051237	7.19284654849543	6.85497519611487	8.10476274644403	6.92773533945281
230800_at	6.82229774246547	6.59709488838207	7.76916826610543	7.37159876488967	7.54884994720304	5.48293100579029	8.6046800561109	8.94335015990186	9.28579627760989	9.96896544227796	9.81562603387058	9.64679827818985
230867_at	4.93016735223537	6.12952828334047	3.46953665071503	3.70507890327692	5.92136532954858	4.62739437468926	11.1963264540743	9.76232606980819	7.50817961126158	9.82457297470744	7.52988316706464	6.58069770728827
230908_at	3.17675637086888	2.65869151460797	5.0138389490385	4.25270488350473	5.73495658483886	3.43757199518701	8.13880861438561	7.42592128100022	6.0233890981036	7.11607630978059	6.44379090093774	7.33893769834476
230943_at	5.77294579450865	3.93819072846239	4.31505679316514	5.0182443157192	5.22198042528328	4.10836590330577	8.21432922653542	6.33453677226109	6.4458042601532	6.46276396619248	8.34820110975254	8.06313472578091
230958_s_at	5.43946687160216	6.76740939439864	6.0346676562927	5.70818013953177	5.01167212753121	4.23439212195657	7.10289997393244	8.07126398118729	5.80445738821655	6.7422819795149	7.09955065346426	6.94505138553327
230959_at	6.20909852395592	7.9823948271054	7.38529244364736	6.245933445287	6.23756548260354	6.88151267028336	7.69171841108022	9.11156030259942	9.1093035552252	9.3670642892617	7.26987224681756	7.75252519622893
230962_at	3.91446193477308	4.30275909858558	3.9144360683089	3.71755542900757	4.01291671601128	2.56088704810759	8.9586876670947	6.35606552977453	4.62761401951344	6.3213467047722	5.43902746985481	6.33145625375266
231109_at	4.83835077767907	3.99708822470474	4.96010693564949	7.06116532189928	3.92069552576038	5.35963642310236	5.57926415265749	6.18746259521231	7.32509117388213	7.53769458703929	7.31153963793897	6.72824367153057
231181_at	2.88863739066047	3.71345104426071	3.29844546758386	5.15432059254189	4.23422891329959	3.61558243435286	7.09937674411843	8.17857993734806	7.04466907145968	6.97974744745796	5.37309294241483	4.28460031347803
231202_at	7.83652203483312	8.30070737844368	4.76734538172138	6.67037227077959	8.46903298214994	7.15074287461232	4.90042183454769	5.3821462340231	5.40281730558913	4.76441248686295	5.76022729826331	5.96964638051785
231219_at	5.6856832213336	4.77979935309795	4.76871449660418	4.9743769850734	5.27851639474025	5.74207827548514	3.75091288450493	4.25491880832882	3.96489422839327	4.42835512527446	4.05542380659503	4.17023668799468
231371_at	5.99897664154654	6.31288374140631	7.15036817066575	6.43472725094126	6.80786110386344	5.5390432338213	6.57772719277723	7.09805536338524	8.3882192582317	7.36697896042814	8.68930949181044	7.69361034462631
231379_at	4.81294515735478	5.23287359892245	5.56276039119387	4.44007013961959	4.70005833009477	4.49617156253208	6.7844467906428	5.59192147803214	6.4563345931251	5.21859272295897	6.22426693109401	6.14522151209772
231382_at	7.8358209837024	9.59114516427243	9.253918923483	8.30934646660883	8.64127166077092	9.35680294018486	6.54190079820852	5.2137561352113	7.27381896674813	6.12872784332309	7.85328710743378	6.58052246449401
231403_at	7.62042669589335	7.68017573492002	8.891865078989	7.006731266394	7.54085785134026	7.57179001666269	10.547167079975	9.1836136034485	11.5010781648582	7.87404632900178	8.83783061026848	9.11595639288876
231807_at	11.3012058866234	11.2336259334399	8.28853755311973	9.52892637107853	10.2956077844657	10.5389039704643	8.36296461090805	8.68532613340459	7.49826774231472	8.20067174003259	8.81839603355384	9.11467325713185
231947_at	5.9174770035367	5.97634572917598	5.74306981167789	5.49346492804026	7.5388261339491	5.04547758509322	9.34488808748099	9.18617652438101	7.38120422233097	8.23713710258442	8.16781820699818	8.47976737525389
231969_at	3.00504452811232	5.2979965717662	4.26953565711912	3.63832029323665	3.48091054134899	3.97982224841114	5.53382768227807	6.63112109601083	6.70279059415356	4.95950113793907	5.46882391733074	5.86064114333287
231991_at	6.49227136831929	5.92475285321577	6.73292625014763	6.7746349215394	7.60204139632532	5.30583164450208	7.65038375674767	8.60483791403176	8.09638881043175	8.99034013528696	9.01701409262626	9.34681522228641
232098_at	7.8091145197928	8.40868568104024	7.69424123070954	6.89532144124633	7.01037240720342	6.82276616725648	10.3883850403128	9.75713076959703	9.39918121138805	8.96053643904656	8.23245309247964	8.27567994274458
232120_at	5.85214512150133	5.40903072611772	6.72207014375276	5.98616151913076	4.74699966312914	5.48613895145506	9.08762474819468	8.29504668974068	8.91823137884537	7.52324700137756	7.93119890110723	7.31936254712449
232121_at	4.64820488669331	4.09691546376237	5.35456665355504	4.67849935643107	4.00316380659898	4.15292516010922	6.34413588515413	5.86097163660597	5.7312461621292	5.75476206071906	4.94556172800226	4.88534002501979
232138_at	6.2192329763002	5.7727927303939	5.15571247833695	5.73406672060346	5.79739521524164	4.74642731297509	8.11101364483459	7.454899610715	8.24290968854616	7.14295121523674	8.21283231204804	6.24282586347614
232154_at	5.0128595053486	4.6548715553151	6.23029735848997	6.12706005853351	6.32561535082186	5.54926673896651	6.19607051723766	6.78761738906142	6.64710813398376	6.48967215928958	7.62621576328856	8.1840309713738
232165_at	5.96151181939603	6.95242599614654	6.75727564264685	5.15006202273277	5.0972111804419	5.96961894118414	3.41132769404449	3.67268852665898	3.57646719274829	4.47402360359069	4.31173000635568	4.93351668100447
232166_at	5.50753323458106	4.89160560008479	5.82549037564554	4.4874166437181	4.204475706256	5.38566578776692	5.44858360539636	6.45571223705378	6.80439391216051	6.21059377813603	5.53326200723417	6.36856790789675
232174_at	8.23489675731898	7.84983137698059	8.22672973068627	7.95479965072616	6.94292931368339	7.86431110490107	9.64452580883525	9.75282439790212	10.6909967153331	9.74597278251307	10.3216044022306	8.71652153467606
232187_at	3.4705217729799	2.49858726587567	3.36864014595139	3.54995296887278	3.13206301021264	3.14482366485068	3.09732987097666	5.12525659314148	4.99080724047114	3.40867103352706	4.38719574701495	4.30133885232367
232204_at	6.01601122822269	6.76606530329903	5.43322576746066	5.43807792740925	5.89674867881179	4.98838706957461	9.10754180679991	8.57654644794732	8.09889043384655	7.95030759301133	8.02462685093932	6.91807042680115
232284_at	5.20549745937411	4.25573682953263	4.78537263852256	5.17840994851269	5.127621096953	5.05268824662273	6.88970664204404	5.55539179688689	6.54742347823194	6.12967759510235	6.17501145401872	5.37546290258141
232304_at	6.01686578917042	5.91498192544705	5.50224410165395	6.08824876562181	6.27716094336528	4.66714563136597	7.36992940928936	6.69995369682057	7.54074595074425	7.27078024955028	6.31514396650418	6.90032569806315
232312_at	6.3639000732846	5.56426278332636	5.03521568570356	5.82918939468766	5.38946207832576	4.84317397466719	6.18512104797962	7.19419555179023	6.73509090930253	7.37825073236171	6.91791780413312	6.4038010197555
232331_at	4.94387891756898	4.35265727135744	3.9630079493578	4.72326908411135	4.5578873560384	4.10826281375409	5.95487563367552	6.2082415452576	4.91358673066496	4.20080700487367	5.95390621143218	5.55084165952269
232397_at	3.52865360658906	3.14746257078617	2.49035141017755	3.29465868634605	4.78042304896019	3.36384364440145	2.41237433920747	2.51966500287508	2.36939979920755	2.37589176054107	2.18565950531008	2.54684664369167
232436_at	6.61967062285513	6.75997798557854	6.46800601264749	6.47799897354739	5.70148085793968	6.50890931873851	8.63733650481363	7.70551155173088	7.57140915996602	6.81757910941605	6.70758565230242	7.26558131057413
232449_at	5.31275292827646	4.29254096201984	6.22407121536876	6.08027446572891	5.55982379610978	4.5522022664998	6.84781724105552	6.35852884496103	7.26187871433484	6.97997078701448	7.2416034087782	6.12131788789718
232451_at	4.80754764121731	5.20718501195183	4.6060281920795	5.0106201201918	5.59632434808587	7.37913809941098	3.93042084138089	2.93754940121186	3.79124756780503	4.63643765772619	4.04613120893945	3.34613146251741
232469_x_at	5.07752243915477	5.35348196926884	5.4037506646365	5.05092722330707	4.73122907326949	5.39105676316619	6.18464438341049	5.99128642168787	6.99253120500006	6.35781908090721	6.30400978867801	5.63585270393745
232476_at	5.81866170200951	4.27298498812747	5.63728565361098	5.11221946465865	4.35657365237425	4.88446672048083	5.10617898760389	7.55378327550248	8.45521838765695	7.62090029607128	7.05510040899329	5.49381434794533
232500_at	6.68252897645704	7.12932529532604	6.52354443711394	6.68645098848396	5.07425151351438	6.06339447782072	7.90844602183985	9.08716218269933	8.03046238132402	7.68456765724224	7.658874268613	7.40900674765816
232510_s_at	7.3430501499417	7.47781937341055	7.42993136612608	8.0048091466166	7.7637417681006	7.71779045247451	5.3301180423722	5.56828130991377	6.35854435246389	6.61206131768349	7.09714498598315	6.30668629103962
232541_at	5.02358133797741	4.64043157427324	5.02100500214	4.69507654506054	3.76074600454438	4.52207629642079	9.06874401811516	8.26625772812847	8.60509215444603	7.5023439166949	7.35421765629375	7.22276015063602
232555_at	6.27650272144217	6.21118400741074	6.52196253570022	5.68229466710294	5.77397991830302	5.20630345930515	8.81362666586308	8.80550947336192	9.70525809262484	7.1248559992737	8.66722216886807	6.47192652596643
232570_s_at	5.99637434771244	7.08802071920949	7.3978404363864	5.0317632650795	6.17245817398062	4.87202444528894	7.30899926740755	7.4049126787809	9.16191889637086	8.12959366811776	8.54957006270703	7.66294995702603
232582_at	7.03625191620623	7.04506295257696	6.55581793502508	5.72371283454869	6.5326611732472	7.00381313714864	8.63393346677697	8.20922478463304	7.25657571530822	8.37990423466511	7.85981645386136	7.08920184763907
232584_at	5.1226593429664	5.71480742285788	7.8147906772261	4.39915784167181	4.11316522238667	5.25597678940757	8.14782259103477	7.18137713289133	7.64010553954996	7.17456396955102	6.5035794826525	6.61522216030228
232628_at	5.82874714045002	6.1442100970171	7.85951243506784	6.19849047050856	5.90385067059732	6.92661512491928	8.28249263475903	9.17334206187951	8.11802783395098	7.88914482105068	8.15353775780315	8.06563850530557
232716_at	6.61509127506728	7.45532794632799	5.31951762461112	5.21972753396765	5.09353883871975	5.91563905681674	9.22543768242522	7.8140109527654	7.72496946823768	8.13634574009923	7.01153455768856	7.60699538592119
232874_at	4.99204943159459	3.94008921244618	5.58866230108237	4.51713070988427	4.66667607601722	4.31534543179109	5.80654782329922	6.76578532713633	5.85387200315869	5.76113294503537	5.53326200723417	6.68655176776298
232878_at	5.65043797979534	5.93616459194161	7.75518007302409	6.41961251712371	5.94552577969209	5.38206954654367	8.62106662467935	8.38713258498185	7.86509502404961	7.76469216570554	7.79832595241922	6.88066287651722
232925_at	4.15667764060729	3.87917227869921	4.95963336933139	4.33861992321785	3.42374429413391	5.76698376995431	7.45517875976864	6.69101809877421	8.69221439003223	5.92728577415844	7.77819040569881	6.59489691057565
232935_at	7.24686294322576	6.48547808292361	7.24011269317718	6.02427162232575	5.72287116750207	4.08706311539335	10.1124506938275	9.49014327476522	8.44137309635994	8.6842983683771	9.04560699386278	8.3800846749909
232997_at	2.64537071306727	2.99548396182598	3.6358665249725	2.37432357881589	2.82007755331549	2.30968031040785	5.12966858989962	4.15450616481403	3.62399684755424	4.20023405156788	3.47696887993175	3.83163641647832
233004_x_at	4.96739302080083	4.96757866493032	5.45518843245918	4.59178102276143	4.34591199205493	4.35687384275528	7.32525122516108	6.37440507291249	6.18447666843025	5.75678959115832	5.29394301786053	5.28897885437702
233035_at	4.08493420154187	4.2738279917833	4.26448697102914	3.62992837423951	3.82087751263214	4.27014748078157	4.88261790758367	5.01256834395154	4.82719936067358	5.94698845030603	4.15393226994255	5.99473935986687
233044_at	5.44117872489583	6.03302187845075	6.55434788584986	5.7835987271376	5.70677569329503	5.45035759229402	8.06244228210571	7.29453702857244	8.26449349430438	7.0241207406865	7.61805313142569	7.25287131624425
233057_at	5.20773909939042	6.1869519128275	5.54948752761113	6.52938268531183	5.54716209667499	6.616498718173	8.66078844585837	7.47141106078433	9.0156043909156	7.53726503823507	7.38907255651902	5.75127757067207
233130_at	4.72312325144468	5.87455498355219	6.26276713100382	4.64003689595068	4.85032014045989	5.05807070596031	6.97955593057038	7.01514326789631	7.58078549413917	5.19880865430718	5.22709863179357	7.12151732743134
233204_at	4.5058566643523	4.81420126437322	5.44138759013067	4.4070637216423	3.84974311816905	5.01196814095934	7.66145557606463	5.57556148160798	7.56845065545144	5.22628042666757	6.14256315824879	5.75734204592576
233214_at	4.56890588237759	5.04287589351304	5.07965875439447	4.26795714963005	3.95549972888635	4.39635062836337	5.12853117292343	6.33115000935805	6.6850192834354	6.42098864103622	5.06847870414819	5.70038661553532
233261_at	5.34953283300017	5.13562164702022	5.03271023076828	5.55481513548313	4.80553908304875	2.94620907487172	8.05209559816377	8.36253902607855	7.49641999618562	7.53366112687305	6.98422693066085	7.12235937464443
233392_at	2.23803352380107	2.82375081562431	3.01451553016951	2.49677421758427	2.46154894935134	2.40517630068172	2.37218039681337	4.60348330416855	3.95357138941761	4.00693908944307	3.74818229631204	3.42232383500652
233514_x_at	4.22429263574597	3.58700132461694	4.47419109365176	5.76846313229428	4.9919860536749	6.14126401852497	3.44591140781068	3.32110763552995	3.4915576625905	3.54293990602338	3.14789293571572	3.15269894195319
233674_at	6.95395248008171	7.15850527861702	7.36992940928936	7.15249427594816	6.20867030062774	6.44100073618242	8.46068014215142	8.38116592090654	7.75981659130272	8.1733170883982	7.42663950441199	7.71940075113364
233690_at	6.23017382173486	5.41127635959728	4.86949864625409	6.33567261582073	6.73221623015329	6.25184183923245	3.05297910650751	4.40717973348474	3.49994902193716	3.58461302084234	4.57505164889419	5.06819726346181
233868_x_at	9.06031100517922	9.96308713019486	10.7944391433623	9.31423745261725	9.05578106035296	9.18350791721906	10.4777902432651	10.525831949679	11.7930441481746	10.8640378681936	11.114725937775	10.4714921255015
234044_at	4.67370663174258	4.28593629535156	4.80406851610989	4.83967798148541	3.53338241256688	4.27903935009699	6.88458860494051	6.44354908303965	7.02291505564301	6.374226719183	6.53470633768903	4.56145429894516
234049_at	4.7686926318006	4.0433369669472	4.90540868690218	4.69253010144117	5.09007473616338	5.0794284634935	7.17031650688399	6.51260772258933	5.4617716439802	5.30917950896045	5.20782075631238	5.4424837075534
234081_at	3.08604726118195	2.84285130569045	4.38486868692885	3.07103254489641	2.30958198573495	2.68680749137196	4.51876763277893	4.80174321939765	4.4736914147451	4.23740182081846	4.38271171314467	3.81450051705523
234086_at	4.84280464122841	5.46569306364939	5.95845104174622	5.04963946285664	4.18341242917465	4.70098251365353	6.78891003004314	6.52896980497607	6.47880210343417	5.56404762276736	6.54461246661805	5.73491752436985
234103_at	6.5660477915835	5.50691591325562	6.28921194280152	5.3916221539659	6.00791181451076	6.06042694339055	9.21087785219567	6.84909946470335	7.1587680550038	6.30913568483567	6.97293846917909	7.57208095970436
234105_at	3.2310193733028	3.67280129816118	3.47937056377544	2.97627853870747	2.71664484056713	3.36467423169566	3.89207939546701	6.4713270921561	5.08036906656258	4.89869006105674	3.53404070720892	4.64640313978447
234118_at	5.65216403730836	5.73632333412388	6.13213308505718	5.6379105844884	5.24373049098448	5.0499501450346	8.01525931758871	7.52299785951591	7.38935211907052	6.26916862502966	6.69369765235743	7.82914217338235
234192_s_at	4.2888338193453	6.21923636275083	5.09150626360932	4.60356880113677	4.88062737333846	4.53609770074668	6.76505747417179	6.60234784642175	5.74100931617559	5.45702753868537	6.25171513206646	5.96037667480547
234296_s_at	3.07967859038645	2.69205595361794	3.10349077950893	3.9202750316356	3.30268162963076	3.89627865772345	2.53550939365517	2.36585782031622	2.19636764960575	2.25742840313733	2.29691868711026	2.30057046428595
234317_s_at	4.35903153989692	4.63613384187629	4.16968388611308	4.22150342902439	4.07436051529977	4.15624218017266	5.98528520187344	5.69462328835464	5.69462328835464	4.89279932266283	5.13584185717963	5.46983027715425
234609_at	5.98131406746703	5.52197713946613	7.10678401841616	6.81752519906078	6.20625131055936	5.60864464599568	7.40184017287672	6.95966668341743	8.18545369499861	7.86518007786352	7.35378507374103	7.84217782148918
234973_at	8.32020923133456	6.15860532510654	5.99205307508519	7.21883608138334	7.77912740750297	8.22102116453513	5.12742841266481	5.43410164285875	5.7851602799137	4.49669714366286	5.97734957453493	6.4192206019359
235044_at	5.56807960487465	3.54933988664505	4.82096654891992	4.60995830457586	5.30050710935936	2.98229546440228	7.71007751514386	7.60381935453862	5.44879339478308	6.33561842694938	7.2123509670125	8.25655039859205
235077_at	5.31687402563928	4.66403257168872	6.12867189324171	4.43493404919675	4.08612323678446	5.26368483840043	7.2297823754459	7.75368009784416	10.3024209392129	7.0731292516484	8.04564814697144	8.08751490281342
235122_at	5.94459927095463	5.85606885678201	6.44290417113163	6.92378062595379	5.59229227098418	5.73474457472226	4.11724832537316	5.00955403131438	4.65772601719862	5.37347533142395	4.84364754800107	5.93783690824891
235286_at	5.34636785412966	5.54441033566294	3.92001652244452	4.4602904719151	5.53266196349069	5.29945584548587	3.99147549953604	3.9765244227424	3.87821444167595	3.96929454994903	3.98288097873647	4.29916703346408
235306_at	6.9289508913692	4.56295710197013	5.95927852581936	7.71481001645355	7.29470542985636	6.922029134557	7.62987688134149	9.58818832386391	7.20198872496754	8.65511585584424	9.02198097408576	8.99990218689701
235335_at	2.47543836669056	2.82324254258407	2.49171052188322	2.6639817177133	2.85358553625822	2.04373447704055	4.06683808881069	4.16954329587278	4.55772786782434	3.81210852262166	3.91334463096943	3.18178986713714
235371_at	9.16131415792842	8.87225558884591	5.9780611240516	7.76127128600171	9.57502335318778	8.27695590000522	4.99782152400462	6.20248952621433	5.15335056060885	5.39067173137053	6.76883136112039	6.3533679064069
235458_at	8.78489135859179	7.38493393901348	6.87040719853199	8.21790377513815	8.69076121292433	8.14129991431377	6.35782666550515	6.24793189895728	6.74517156163948	6.06926456781626	5.88729615361583	6.37897101225354
235486_at	5.87638416612823	4.97402237754569	4.1935113304151	4.77025335441238	6.20549199922505	6.25603902959037	3.95985013033844	3.85183764888288	3.76901104922175	4.34695189590423	4.40414583130163	4.67746532943679
235489_at	6.92547877938613	7.27099701737962	7.17497766004686	5.72284097347675	6.61337566265642	3.72291305926331	9.27062484024465	9.52593865594625	9.4682028435129	8.84766626269743	9.3210918629358	9.41978631234919
235575_at	5.77273261588676	5.66717756940709	6.88915056616274	6.00720123720736	6.13169037718536	5.69571184311621	8.52243567847887	6.74184164006506	8.38042245195662	6.30116155946769	7.54479684500876	7.89721592578428
235629_at	8.95470092741385	8.21682342692547	5.83880722026557	7.0458373736479	7.29491113411775	7.83544350154043	6.31618633291396	5.08497026689554	6.40424648573484	5.4137072694752	6.7159678020466	5.33343710705554
235649_at	4.26381269571576	4.5317390296713	7.23675647396263	5.47145940240674	4.33770937697063	5.00356470700476	10.1079119682936	5.73582962047007	7.30019746088285	6.4241290520609	8.13686589457051	9.73462657755329
235733_at	9.10987140072995	10.2697073125728	6.49081793962488	7.44711256367277	9.63256541500706	7.98251548211896	7.62785982837066	5.62778944753495	5.69147835603042	5.06785805028884	6.17863971108926	5.57614451376413
235751_s_at	6.30445192075654	5.58993665869571	6.00482175826326	6.99666821286117	7.89367695284798	8.61469660157317	4.366060427968	5.96359966024007	4.90770808185947	4.58014261710199	5.54713559561359	5.37764621309156
235821_at	7.62721080369961	8.41321312227912	6.55775226190243	6.49868056027255	6.14857332540677	7.77005382942699	3.59895247101804	3.53038220853525	3.71725802505594	3.57016092838087	3.78681002850727	5.27645350566698
235831_at	4.00814810507569	4.5949275185975	3.21004457331266	3.35533132883377	3.31667268123664	4.0103814461693	5.53682003779485	6.16557856523275	4.87877860438237	5.31113985952436	5.33769571749038	6.04282101066751
235849_at	4.8793038929309	5.69148355077616	8.36130711714969	6.70617646831797	6.40453095114043	5.03617949138085	9.64371671572204	8.0225733400053	10.3799448451646	10.3629420610676	9.12845631068907	9.56175869495126
235956_at	5.96896858799815	6.01453650416802	7.35017073411307	6.17546238485724	5.73976754668652	6.3159041216828	8.12282310480849	7.37850790782534	7.98953420410453	6.28972343900452	7.65652413633023	7.60034078069658
235977_at	4.17025264588937	3.6090035083308	5.15380909600848	4.38359740324343	4.27583006351408	3.67764631788129	8.55142106349691	6.10478570499446	6.02710383854026	5.52152726604852	5.58441736776226	5.70885870147875
235978_at	2.60999160210039	2.74187627789976	2.62327454994805	2.55235367270146	2.71176236599316	2.64942084626099	5.2500115111131	6.79996262632759	5.91055247665923	2.71361382501202	6.39766943927057	3.81772790984399
236035_at	6.84271164271034	7.43123344076141	2.77051702301578	4.25223209959143	5.65313808689085	5.88148054408768	2.49809021231128	2.47862933164745	2.70739439586032	2.88621720476249	2.54442009522009	3.67270397790835
236044_at	11.167603446307	11.091185788436	6.88822957479139	6.98270962793516	9.52502429922603	10.1722042590042	4.42642475121162	4.47888407363983	4.34182480534329	4.28801741114774	4.80071060828321	4.39999870922116
236045_x_at	6.23390751123798	5.08029269879436	5.79686381434061	5.87592150123613	4.14124811582186	3.36769828594579	6.97723872742321	7.07136935781939	7.45101512686549	7.43806881471428	7.72987947766872	7.86261505426007
236184_at	6.03095241677665	4.99855364263304	7.48487565201434	6.18124029118238	4.83242674498582	4.23752510612993	7.6982691301144	8.61579383113986	8.71378833969847	8.13004191257295	8.39438709900567	7.43062897447141
236222_at	4.51782737514568	4.76053745049288	6.58185471330733	4.64700829940141	4.79831851695034	5.35729399722976	8.34122481412071	8.04097048818168	6.78094376877802	7.32855905780996	6.77695487467306	6.30531477564356
236262_at	5.98171265195338	4.4380796185764	4.74282263977139	6.33501455994862	5.27851639474025	3.54944841228841	6.70747805754606	8.11068201613401	8.12200742795845	7.86105019665272	8.87878645163191	8.45568204145918
236270_at	7.0990611016826	8.46674984971267	7.48572608882622	6.57895135985737	7.01602311111721	7.11307685147934	8.02570245597962	8.19120514854607	8.94894221641125	8.81412679693233	8.67599300824227	8.61854269764155
236297_at	8.59236572039022	8.81543060359254	6.556669520045	6.44679369429573	9.18015922295181	7.848037568591	5.09287471451445	5.69932381322174	4.90566695240396	4.5896558890459	5.12201967907989	5.41504776497884
236307_at	5.79313350648865	5.81002224093464	6.17942649782382	5.43804986512295	4.76083810378162	4.44517071001119	6.11369912904078	7.21087501374028	7.92133710447294	6.15164629738327	7.46056355468998	6.74152763377369
236313_at	7.30110248497869	6.85391241808982	5.57820139474437	4.55088463209175	7.82704157532265	6.10700395842877	3.00506397676827	3.42784406448937	2.96029092406058	3.31998998717786	3.27433970385716	3.74215009038649
236359_at	5.82659419774635	4.80071060828321	5.68683529441044	5.47186465253745	7.08728718740445	4.19666138966454	5.3587596681933	8.58242378354058	6.35312720974826	7.86500869170145	8.92315543429867	8.48723927884328
236383_at	3.33147307055859	3.19490716527585	2.7291928416121	3.40252824052991	3.33189777494736	2.72796162153707	7.87726205551204	7.26253297970671	6.98817039885783	4.86894680945242	5.29531397282687	4.71407038812932
236475_at	6.86412430246907	7.33200433045254	6.22511951858391	5.77869295704207	4.36804725781723	6.53199634476102	3.02745626118816	4.16463990209042	4.83835790244879	5.41127635959728	4.30229879965573	5.26504282788981
236545_at	7.02000536332806	7.93151073762847	6.64588746004073	6.8491348982302	7.2139396843632	6.76643227387444	9.00107236355229	8.27468192340504	9.27747277667142	9.15758711467516	8.6839692549305	7.11901198947871
236548_at	4.34415212493247	4.06128924200104	4.04423429382921	3.62220827913722	4.19810013404963	3.78428477264017	4.9666284082927	5.9692083682489	4.35689888071122	4.46709128674011	4.74207008261621	6.14988425040731
236610_at	6.23109414054768	6.64746590919963	6.79517881803791	7.05232036888282	6.86659672195373	6.29734356024854	7.9778641871127	7.05701666893338	8.51683489712291	7.66584649889113	7.82942501948737	8.13844773466595
236646_at	3.89753250123877	3.33169366197024	3.01591490153089	3.70005442352173	3.42990164271112	4.22031703396052	2.4244229938475	2.40046280609223	2.50685417639232	2.32824463545129	2.45266889921446	2.31590571349112
236699_at	7.55776775323929	8.10719700728128	6.54259362272502	7.91125336566819	7.20169013596687	5.85851299060619	10.0914923986577	10.4180169470767	8.58913453734549	10.0368308937141	9.04229852027579	8.77930265689359
236703_at	6.52483667174992	5.54819590711156	5.99851698207461	5.94398516726462	5.41458735095878	7.04844765938246	8.72330616880182	8.73187840040665	7.7743837364027	8.07493582953999	6.42397554680152	7.34682321861074
236738_at	5.18995040808712	6.41447386798297	3.88215205355496	5.39885923665589	7.05652197637709	5.79122382600875	3.51650375678856	2.69511981487295	3.13684354861593	3.64772688850422	3.60531431084923	3.69626717817568
236752_at	7.32203096297971	6.48412645575998	7.49441243294834	7.25916022454122	6.87902858908422	6.85691613656707	8.60769970461231	8.59399437987284	8.21463510568939	9.01573345305246	9.23500834551228	9.33720694177649
236787_at	5.46829851485799	5.53855496902317	4.02178163297621	6.96685795147937	6.08234827056459	7.21969451638874	3.47917695839326	3.37935775193718	4.26984308948465	4.1732889348375	3.6244537688541	4.2320974833678
236793_at	4.51892493619728	5.9782506172096	4.79309836545195	4.0827616206038	3.58958131837066	3.84745404153113	8.13276422525205	6.93847666153871	8.48643293023075	5.72641295303331	6.41254124808675	4.64203212658527
236816_at	5.79939010989489	3.6867957925551	5.05894491168422	5.61823170329462	4.73207563185205	4.22350455209381	7.00867193937379	6.73643838479629	6.29703643669193	6.14032436277373	5.53326200723418	5.62961360525332
236855_at	5.27221982541623	5.83828462931377	4.14328173110174	3.54708571841929	4.12055654567132	3.98821787114813	3.36353759872338	3.32743771891818	3.41901327140727	3.73436556502467	3.64625199673486	3.28780864648435
236858_s_at	7.62274566060653	8.05659972257714	4.22799774884606	6.00717976558926	5.9617833005005	7.12295192353716	3.89310046366682	4.0500527868317	3.92836647253545	3.67681094990285	3.99671412612087	3.52690857256146
236859_at	4.4995972832229	5.89032139992623	3.61235241147489	3.66337349244245	4.16557625172003	5.61963691946302	3.10578727134773	2.86389474244612	3.02801103138891	2.88098868591673	3.59247507145281	2.51449615381781
236923_x_at	7.07527594731001	7.00688917791242	7.60343019945696	7.17172960024657	6.46256884174225	7.03670185287343	8.89238199668196	9.02284211484657	8.78641909293128	8.18889163678738	8.23285878181385	7.50013591762383
236926_at	4.29210754964832	3.91404589971288	6.12056198185264	5.03588934700555	4.06777807571454	4.63413295856776	5.66083976686344	6.2301006317145	6.37847585374426	5.75739363243285	5.94604642547836	5.04895930796518
236927_at	3.28539392648345	2.88379708476805	3.20187575497888	3.19752418691969	3.70808161507306	3.12586500895063	4.54829334063662	5.04265203843432	4.31052246911308	4.61102181971156	4.86820065122751	4.56950295023853
236949_at	7.34130148310271	5.35133881082505	7.15731057030138	5.40672293226215	4.82200249367402	6.24875617621428	8.49409601343582	7.7071986810842	8.33059890508761	7.18192743217911	7.36556191916043	7.55377899656748
237157_at	6.37725690060255	7.22655137638198	6.21379462322591	5.68892592879742	6.14956669720432	5.53950475824165	6.60840171920714	7.58014467275403	8.51776349302379	8.00777285040244	8.05682592239932	7.26639718021989
237249_at	5.69518043255733	6.50708856955062	6.79959159808058	6.16852377747478	6.75139137906146	6.96527163554859	4.71012116462799	5.8159638557838	6.06745999235692	5.50672421611026	5.28644325212606	5.4316607279029
